order_id,customer_reference,store_code
GKB110258,316/73184/L50011,316
GKB110516,234/34541/L7716,234
GKB110681,1087/103233/L4055,1087
GKB110708,1282/101225/L50010,1282
GKB110015,836/13284/L7816,836
GKB110374,1383/100234/L50023,1383
GKB110502,836/13288/L7816,836
GKB110654,1382/100268/L50022,1382
GKB110660,558/22250/L4063,558
GKB110662,1281/102161/L50011,1281
GKB110706,1282/101227/L50014,1282
GKB110707,1282/101226/L50011,1282
GKB110741,1030/100513/L50011,1030
GKB110751,943/110866/L50014,943
GKB110753,708/22647/L50014,708
GKB110754,708/22653/L50013,708
GKB110756,708/22654/L50013,708
GKB110760,943/110865/L50012,943
GKB110766,1282/101228/L50011,1282
GKB110768,316/73190/L50000,316
GKB110779,943/110857/L50014,943
GKB110780,943/110857/L50014,943
GKB110784,306/75482/L50014,306
GKB110786,1135/101128/L50018,1135
GKB110808,234/34547/L5116,234
GKB110825,234/34545/L50010,234
GKB110840,1382/100274/L7713,1382
GKB110841,1382/100273/L50101,1382
GKB110856,943/110873/L4059,943
GKB110867,1135/101128/L50018,1135
GKB110882,907/16203/L50012,907
GKB110885,287/36678/L50010,287
GKB110887,287/36673/L50011,287
GKB110898,1281/102165/L50011,1281
GKB110902,287/36676/L50022,287
GKB110915,1281/102133/L50014,1281
GKB111017,836/13293/L7800,836
GKB111022,836/13294/L7831,836
GKB111052,943/110874/L50012,943
GKB111062,836/13296/L7800,836
GKB111072,287/36686/L50012,287
GKB110164,1087/103232/L7711,1087
GKB110178,1281/102156/L50013,1281
GKB110262,943/110853/L50012,943
GKB110265,1383/100233/L50013,1383
GKB110277,814/18336/L50011,814
GKB110281,316/73185/L50101,316
GKB110316,814/18337/L50011,814
GKB110319,943/110856/L50014,943
GKB110325,553/15415/L5117,553
GKB110330,1386/100009/L50100,1386
GKB110337,1281/102160/L50010,1281
GKB110344,943/110855/L50014,943
GKB110353,888/13626/L50012,888
GKB110357,287/36665/L7712,287
GKB110366,1253/101395/L50014,1253
GKB110369,814/18321/L50011,814
GKB110371,943/110858/L50014,943
GKB110381,1383/100236/L50100,1383
GKB110393,1383/100239/L50100,1383
GKB110395,287/36664/L50010,287
GKB110400,943/110859/L50013,943
GKB110412,234/34538/L5116,234
GKB110481,836/13290/L7800,836
GKB110488,888/13627/L50010,888
GKB110497,1011/101582/L7800,1011
GKB110500,234/34540/L5116,234
GKB110505,234/34542/L5116,234
GKB110512,1383/100240/L50100,1383
GKB110515,287/36667/L50012,287
GKB110522,1222/101604/L4061,1222
GKB110528,1222/101605/L4061,1222
GKB110537,1383/100244/L50100,1383
GKB110553,1383/100243/L50100,1383
GKB110563,943/110862/L50010,943
GKB110565,1282/101224/L50010,1282
GKB110566,1282/101223/L50010,1282
GKB110587,234/34543/L5116,234
